timestamp	project_id	campaign_id	experiment_id	variation_id	layer_holdback	audience_names	end_user_id	uuid	session_id	snippet_revision	user_ip	user_agent	user_engine	user_engine_version	referer	global_holdback	event_type	event_name	user_features	active_views	event_features	event_metrics
1475503149446	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475503040407r0.13526599039323628		c1f251f1-a913-4fcc-8df9-09dc908bba9a	2427	123.45.67.142	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.8 (KHTML, like Gecko) Version/9.1.3 Safari/601.7.8	js	0.30.0-beta.1	https://www.example.com/products/mobile/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 27}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 38}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 106957}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 105961}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 2}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "safari"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.co.uk/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475503148430}, {"type": "current_date", "name": "offset", "value": -60}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475481051386	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1436894283723r0.4084654916077852	abc123yz	328b72e2-3879-4935-b67b-54ee32d8bf3e	2427	123.45.67.143	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/products/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 340}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 8.735395189003436}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 34973}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 163}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 493345.71779141104}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 10}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475481050300}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "product_detail"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475481015992	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1436894283723r0.4084654916077852	abc123yz	328b72e2-3879-4935-b67b-54ee32d8bf3e	2427	123.45.67.144	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 327}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 8.788927335640139}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 12149768}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 161}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 500267.1552795031}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 10}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475481014273}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475481015980	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1436894283723r0.4084654916077852	abc123yz	328b72e2-3879-4935-b67b-54ee32d8bf3e	2427	123.45.67.145	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 327}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 8.788927335640139}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 12149768}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 161}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 500267.1552795031}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 10}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475481014273}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475481048385	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1436894283723r0.4084654916077852	abc123yz	328b72e2-3879-4935-b67b-54ee32d8bf3e	2427	123.45.67.146	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/	false	other	fe_clicks_on_nav_elements	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 336}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 8.735395189003436}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 24045}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 163}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 493318.04294478527}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 10}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475481039593}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "event", "name": "selector", "value": ".nav a"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475526322757	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1475520835057r0.27900223204249763		b68038cc-7e67-44bc-9a90-423040e94df5	2427	123.45.67.147	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/plans/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 72}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 45.5}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 3003825}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 2}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 1524716.5}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 3}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "referrer", "name": "", "value": "https://www.google.com/"}, {"type": "source_type", "name": "", "value": "search"}, {"type": "current_date", "name": "timestamp", "value": 1475526321702}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "pricing"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475521989111	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1473195309426r0.5886681583168241		2fa984ff-b939-4e8c-a4cb-5aab69908505	2427	123.45.67.148	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.89 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/request-demo/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 177}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 14.69811320754717}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 7875061}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 53}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 494682.7358490566}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 6}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475521987834}, {"type": "current_date", "name": "offset", "value": 240}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475517062084	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1452627569364r0.031222096644341946		c7f863e5-8aad-4c3a-91d9-9e9ac91a0284	2427	123.45.67.149	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	http://pages.example.com/example-webinar-1.html	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 44}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 9.975757575757576}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 2767474}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 77}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 795828.6493506493}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 7}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475517060993}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475519806646	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1472823182087r0.4038910953127477		3caba305-3b38-4a9f-b21b-764923a14ecc	2427	123.45.67.150	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 6}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 10}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 54615}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 4}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 34861.25}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475519805428}, {"type": "current_date", "name": "offset", "value": 240}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "home"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475497558735	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1475497392415r0.5242092731152768		45f592e9-84dc-4ce1-a8de-5f8b7016e558	2427	123.45.67.151	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/request-demo/	false	other	fe_clicks_on_nav_elements	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "marketing_home_page"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 4}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 7}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 21334}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 18765}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475497415297}, {"type": "current_date", "name": "offset", "value": -120}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "event", "name": "selector", "value": ".nav a"}, {"type": "event", "name": "view_id", "value": "1986408736"}]	[]
1475514293403	2345678901	3456789012	1234567890	4567890123	false	[Aud 1092345678]	oeu1452627569364r0.031222096644341946		c7f863e5-8aad-4c3a-91d9-9e9ac91a0284	2427	123.45.67.152	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	http://pages.example.com/example-webinar-1.html	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 10}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 9.889570552147239}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 432910188}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 75}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 777798.2266666667}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 7}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": false}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475514292366}, {"type": "current_date", "name": "offset", "value": 420}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
1475497563338	2345678901	3456789012	1234567890	4567890124	false	[Aud 1092345678]	oeu1475497392415r0.5242092731152768		45f592e9-84dc-4ce1-a8de-5f8b7016e558	2427	123.45.67.153	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.116 Safari/537.36	js	0.30.0-beta.1	https://www.example.com/interesting_tools_2/	false	view_activated	8342650187	[{"type": "default_behavior", "name": "TOTAL_REVENUE", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PAGE", "value": "derek_global_app"}, {"type": "default_behavior", "name": "NUM_PAGEVIEWS_LAST_7_DAYS", "value": 7}, {"type": "default_behavior", "name": "AVG_EVENTS_PER_SESSION", "value": 12}, {"type": "default_behavior", "name": "CURRENT_SESSION_DURATION", "value": 166814}, {"type": "default_behavior", "name": "NUM_SESSIONS_LAST_60_DAYS", "value": 1}, {"type": "default_behavior", "name": "AVG_REVENUE_PER_ORDER_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "AVG_SESSION_DURATION_LAST_60_DAYS", "value": 164964}, {"type": "default_behavior", "name": "TOTAL_PRODUCT_VIEWS_LAST_60_DAYS", "value": 0}, {"type": "default_behavior", "name": "MOST_VIEWED_PRODUCT_CATEGORY_LAST_60_DAYS", "value": ""}, {"type": "default_behavior", "name": "AVG_PRICE_OF_PRODUCTS_VIEWED_LAST_60_DAYS", "value": 0}, {"type": "first_session", "name": "", "value": true}, {"type": "browserId", "name": "", "value": "gc"}, {"type": "device", "name": "", "value": "desktop"}, {"type": "source_type", "name": "", "value": "direct"}, {"type": "current_date", "name": "timestamp", "value": 1475497560760}, {"type": "current_date", "name": "offset", "value": -120}]	[{"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "landing_page"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}, {"viewId": "1985408734", "viewFeatures": [{"type": "view_category", "name": "", "value": "other"}]}]	[{"type": "view_category", "name": "", "value": "other"}]	[]
